,Lon,Lat,DEM,slope,slope_aspect,SPI,STI,TWI,plan_curvature,general_curvature,soiltype,landcover,distance_to_river,label
215,-0.77609948971506,8.3802485382584,75.0,0.0,,24631.75977,,14.80786,0.0,0.0,WR,80.0,800.0,1
216,-0.402849489163399,8.1487526895408,75.0,0.0,,254692.39063,,17.1433,0.0,0.0,WR,90.0,800.0,1
217,-0.767745157572749,8.44088481993647,75.0,0.0,,12808.51563,,14.15452,0.0,0.0,WR,80.0,800.0,1
218,-0.746455085339116,8.34952615554151,75.0,0.0,,64535.21094,,15.77064,0.0,0.0,WR,80.0,3000.0,1
219,-0.647281077972321,8.1562985379274,77.0,0.32814,135.0,20493.54883,,14.6432,0.0,0.0,WR,90.0,400.0,1
220,-0.687166276587227,8.34548373676297,75.0,0.0,,98527.03906,,16.19368,0.0,0.0,WR,90.0,800.0,1
221,-0.817601655841383,8.42336767189614,82.0,0.46405,90.0,230.01791,,11.6882,0.06448,0.00279,WR,90.0,1200.0,1
222,-0.736483785685389,8.28996785220439,76.0,0.7337,18.43495,727.38049,13.02131,11.90763,-0.00312,0.0,WR,90.0,100.0,1
223,-0.375630536054578,8.25035214817472,75.0,1.03755,63.43495,11829.72168,,13.98897,-0.02293,-0.00206,WR,90.0,100.0,1
224,-0.693903641218125,8.28457796049967,75.0,0.0,,12808.51563,,14.15452,0.0,0.0,WR,90.0,400.0,1
225,-0.673691547325435,8.35114312305293,75.0,0.0,,17734.86719,,14.4796,0.0,0.0,WR,80.0,400.0,1
226,-0.70064100584902,8.12827110106287,75.0,0.32814,135.0,27650.03125,,17.13937,0.0,0.0,WR,90.0,100.0,1
227,-0.745646601583408,8.41339637224241,75.0,0.0,,16558454.0,,21.31784,-0.01915,-1e-05,WR,90.0,100.0,1
228,-0.605239922675526,8.28808139010774,75.0,0.0,,57145.68359,,15.64907,0.0,0.0,WR,80.0,100.0,1
229,-0.556461402747837,8.24550124564047,75.0,0.0,,204936.25,,16.92596,0.0,0.0,WR,80.0,100.0,1
230,-0.441926204022598,8.16842579426302,75.0,0.0,,342359264.0,,24.3468,0.0,0.0,WR,80.0,100.0,1
231,-0.703605446286614,8.1239591876991,75.0,0.0,,63549.94141,,15.75526,0.0,0.0,WR,80.0,800.0,1
232,-0.82945941759176,8.45786297880633,78.0,1.31233,315.0,514.33569,,10.88348,-0.00014,0.0021,WR,90.0,400.0,1
233,-0.563198767378733,8.16734781592207,75.0,0.0,,72910.00781,,15.89263,0.0,0.0,WR,80.0,1200.0,1
234,-0.83916122266025,8.47699709435807,76.0,0.92804,90.0,4600.35791,,13.26943,0.0,0.0,WR,80.0,800.0,1
235,-0.793347143170156,8.41743879102095,78.0,3.10994,116.56505,1543.00647,,9.78487,-0.00847,-0.00115,WR,90.0,800.0,1
236,-0.412551294231889,8.16034095670594,75.0,0.92804,180.0,2220132.75,,19.44544,-0.0029,-5e-05,WR,90.0,100.0,1
237,-0.775291005959353,8.07841460279424,78.0,0.98432,225.0,6993.83105,,15.76533,0.0,0.0,WR,90.0,100.0,1
238,-0.749419525776711,8.3945317512759,75.0,0.0,,140401.03125,,16.5478,0.0,0.0,WR,80.0,400.0,1
239,-0.774213027618408,8.33308698584212,75.0,0.0,,14779.05566,,14.29746,0.0,0.0,WR,80.0,400.0,1
240,-0.409856348379531,8.24604023481094,77.0,0.0,,985.27039,,11.60416,0.00936,0.0,WR,90.0,800.0,1
241,-0.693903641218125,8.28080503630637,78.0,0.0,,5911.62256,,13.38276,0.0,0.0,WR,90.0,400.0,1
242,-0.706030897553738,8.35599402558717,75.0,0.0,,112813.46094,,16.32906,0.0,0.0,WR,80.0,400.0,1
243,-0.712768262184634,8.1172218230682,76.0,1.18295,258.69006,46804.55078,,15.3633,0.0,0.0,WR,90.0,800.0,1
244,-0.572361583276752,8.17812759933151,75.0,0.0,,50248.78906,,15.52048,0.0,0.0,WR,90.0,400.0,1
245,-0.768823135913692,8.1134488988749,81.0,1.85559,270.0,10120.78711,35.56094,12.67131,0.0,0.0,WR,90.0,400.0,1
246,-0.699832522093313,8.37081622777514,81.0,0.46405,90.0,363.69025,8.59086,11.23005,0.00015,-0.00102,WR,90.0,800.0,1
247,-0.689322233269115,8.27757110128354,75.0,0.0,,8867.43359,,13.78734,0.0,0.0,WR,80.0,400.0,1
248,-0.623565554471565,8.14039835739849,75.0,0.0,,20690.67773,,14.63363,0.0,0.0,WR,90.0,400.0,1
249,-0.722470067253125,8.11317940428967,78.0,1.03755,333.43494,1306961.75,,18.91559,0.0,0.0,WR,80.0,100.0,1
250,-0.816793172085674,8.44708319539689,77.0,0.98432,315.0,487.94165,,10.93616,0.01161,0.00047,WR,80.0,800.0,1
251,-0.686088298246284,8.26625232870363,75.0,0.0,,20198.04297,,14.60955,0.0,0.0,WR,90.0,400.0,1
252,-0.779872413908363,8.3869859028893,75.0,0.0,,29065.47656,,14.97328,0.0,0.0,WR,90.0,400.0,1
253,-0.750228009532417,8.32715810496694,75.0,0.0,,18227.50195,,14.50698,0.0,0.0,WR,80.0,2000.0,1
254,-0.727859958957842,8.12449817686957,79.0,3.27781,188.1301,47153.66406,64.8314,13.76172,-0.01347,-0.0,WR,90.0,400.0,1
255,-0.720583605156474,8.3735111736275,75.0,0.0,,10345.33887,,13.94124,0.0,0.0,WR,90.0,800.0,1
256,-0.791460681073504,8.44573572247071,75.0,0.0,,6404.25781,,13.4626,0.0,0.0,WR,80.0,400.0,1
257,-0.703605446286614,8.29239330347151,75.0,1.85559,270.0,6404.25781,,13.4626,0.0,0.0,WR,90.0,1200.0,1
258,-0.766128190061334,8.12207272560245,75.0,0.0,,76851.08594,,15.94526,0.0,0.0,WR,90.0,800.0,1
259,-0.793886132340626,8.45489853836873,75.0,0.0,,6404.25781,,13.4626,0.0,0.0,WR,90.0,800.0,1
260,-0.788226746050674,8.33928536130255,75.0,0.0,,40888.72266,,15.31442,0.0,0.0,WR,90.0,400.0,1
261,-0.452436492846797,8.10455557756212,75.0,1.03755,333.43494,352834.28125,,17.38302,0.0,0.0,WR,90.0,400.0,1
262,-0.57451753995864,8.17812759933151,75.0,0.0,,46800.34375,,15.44941,0.0,0.0,WR,90.0,400.0,1
263,-0.803587937409118,8.41177940473099,81.0,2.62328,315.0,1301.17749,,9.95533,0.0117,0.00085,WR,90.0,1200.0,1
264,-0.774752016788881,8.44142380910694,75.0,0.0,,13301.15039,,14.19222,0.0,0.0,WR,80.0,100.0,1
265,-0.752653460799541,8.12988806857429,75.0,0.0,,150253.73438,,16.61562,0.0,0.0,WR,90.0,400.0,1
266,-0.793077648584919,8.38671640830406,75.0,0.0,,12808.51563,,14.15452,0.0,0.0,WR,90.0,800.0,1
267,-0.772865554692229,8.43333897154986,75.0,0.0,,492.63519,,10.92659,0.02194,1e-05,WR,80.0,800.0,1
268,-0.797389561948693,8.33955485588778,75.0,0.0,,58623.58984,,15.67459,0.0,0.0,WR,90.0,800.0,1
269,-0.762355265868031,8.40450305092963,75.0,0.0,,152716.90625,,16.63187,0.0,0.0,WR,80.0,400.0,1
270,-0.786609778539258,8.46028843007345,75.0,0.0,,22661.21875,,14.72453,-0.01347,-0.0,WR,90.0,800.0,1
271,-0.517384687888638,8.23202651637868,75.0,0.0,,12808.51563,,14.15452,0.0,0.0,WR,90.0,1200.0,1
272,-0.779602919323127,8.45301207627208,75.0,0.0,,398049.21875,,17.5898,0.0,0.0,WR,80.0,400.0,1
273,-0.836196782222656,8.50179059619977,80.0,1.76652,246.80141,6131.17432,24.14572,12.27019,0.00016,-0.00092,WR,90.0,100.0,1
274,-0.798737034874872,8.54302326774086,75.0,0.0,,6505.88965,,15.69306,-0.85496,0.0,Lp,80.0,800.0,1
275,-0.715193713451756,8.29616622766481,75.0,0.0,,22661.21875,,14.72453,0.0,0.0,WR,80.0,1200.0,1
276,-0.833501836370298,8.45193409793114,77.0,0.98432,135.0,5367.35791,,13.30556,-0.01143,-0.0021,WR,90.0,100.0,1
277,-0.610360319795008,8.12476767145481,75.0,0.0,,25617.03125,,14.84706,0.0,0.0,WR,80.0,1200.0,1
278,-0.658599850552227,8.24442326729953,75.0,0.0,,19705.4082,,14.58488,0.0,0.0,WR,90.0,400.0,1
279,-0.83592728763742,8.46810377304529,81.0,0.0,,1477.90564,,12.00438,0.00642,0.0,WR,90.0,400.0,1
280,-0.820835590864212,8.44843066832307,79.0,2.96877,321.34021,2945.66553,13.2343,10.50899,0.01113,0.00106,WR,90.0,400.0,1
281,-0.589609236731848,8.12719312272193,75.0,0.0,,63549.94141,,15.75526,0.0,0.0,WR,90.0,400.0,1
282,-0.786070789368786,8.33254799667165,75.0,0.0,,73402.64844,,15.89936,0.0,0.0,WR,80.0,100.0,1
283,-0.665337215183124,8.33847687754684,75.0,0.0,,37440.27344,,15.22635,0.0,0.0,WR,80.0,1200.0,1
284,-0.660486312648878,8.24819619149283,75.0,0.0,,20198.04297,,14.60955,0.0,0.0,WR,80.0,400.0,1
285,-0.580985410004301,8.17974456684292,75.0,0.0,,34977.09766,,15.15833,0.0,0.0,WR,80.0,800.0,1
286,-0.72273956183836,8.28996785220439,75.0,0.0,,9852.7041,,13.89252,0.0,0.0,WR,90.0,1200.0,1
287,-0.657252377626047,8.33200900750118,75.0,0.0,,32021.28711,,15.07008,0.0,0.0,WR,90.0,400.0,1
288,-0.807360861602419,8.41231839390147,80.0,1.46716,251.56505,7273.80469,,12.81129,-0.03019,-0.00382,WR,80.0,1200.0,1
289,-0.829998406762231,8.53898084896232,84.0,1.64025,351.8699,3930.54541,5.18767,10.22055,-0.00875,-0.00213,WR,80.0,400.0,1
290,-0.673691547325435,8.35141261763816,75.0,0.0,,18227.50195,,14.50698,0.0,0.0,WR,90.0,400.0,1
291,-0.751575482458597,8.4088149642934,75.0,0.0,,13301.15039,,14.19222,0.0,0.0,WR,80.0,800.0,1
292,-0.820027107108505,8.47241568640906,75.0,0.0,,38425.54297,,15.25232,0.0,0.0,WR,80.0,100.0,1
293,-0.825686493398457,8.49289727488699,80.0,0.92804,270.0,920.07159,,11.67263,-0.00014,-0.00106,WR,90.0,400.0,1
294,-0.805474399505769,8.42255918814043,81.0,0.32814,45.0,162.64725,,12.03477,0.0,0.0021,WR,80.0,3000.0,1
295,-0.672344074399255,8.34144131798443,75.0,0.0,,58130.95313,,15.66615,0.0,0.0,WR,80.0,1200.0,1
296,-0.712498767599397,8.37243319528656,79.0,0.92804,180.0,11040.85938,,14.14305,0.0,0.0,WR,90.0,800.0,1
297,-0.762085771282795,8.4050420401001,75.0,0.0,,153702.17188,,16.63831,0.0,0.0,WR,80.0,400.0,1
298,-0.490165734779817,8.19268030693424,75.0,0.0,,188186.64063,,16.8407,0.0,0.0,WR,90.0,400.0,1
299,-0.591765193413734,8.27811009045401,75.0,0.0,,20198.04297,,14.60955,0.0,0.0,WR,80.0,100.0,1
300,-0.675847504007322,8.26086243699891,76.0,2.82048,350.53769,11912.16602,20.7923,11.29847,0.0,0.0,WR,90.0,1200.0,1
301,-0.766667179231804,8.3621924010476,75.0,0.0,,24631.75977,,14.80786,0.0,0.0,WR,80.0,400.0,1
302,-0.816254182915202,8.43226099320892,81.0,1.18295,191.30994,60989.02344,89.42603,15.36561,-1.49453,-1e-05,WR,90.0,1200.0,1
303,-0.732980356077324,8.29293229264198,75.0,0.32814,45.0,162.64725,,12.03477,0.01915,1e-05,WR,90.0,100.0,1
304,-0.735136312759209,8.39129781625307,75.0,0.0,,12315.87988,,14.11535,0.0,0.0,WR,80.0,800.0,1
305,-0.637309778318594,8.14848319495556,75.0,0.32814,45.0,71924.73438,,15.87902,0.0,0.0,WR,90.0,400.0,1
306,-0.787148767709731,8.33173951291595,75.0,0.0,,258140.84375,,17.15675,0.0,0.0,WR,90.0,100.0,1
307,-0.791191186488268,8.37755359240604,76.0,2.64366,37.87498,17046.94531,,12.48359,0.00069,-0.00051,WR,90.0,100.0,1
308,-0.666145698938831,8.31961225658033,75.0,0.0,,161584.34375,,16.68831,0.0,0.0,WR,80.0,1200.0,1
309,-0.674500031081141,8.3344344587683,75.0,0.0,,62072.03125,,15.73174,0.0,0.0,WR,80.0,800.0,1
310,-0.805204904920533,8.42525413399279,77.0,0.0,,14864.20996,6.05985,12.46072,0.00039,-0.00094,WR,90.0,3000.0,1
311,-0.75076699870289,8.33147001833071,75.0,0.0,,27587.57031,,14.92112,0.0,0.0,WR,90.0,2000.0,1
312,-0.783375843516428,8.32769709413741,75.0,0.0,,65520.48047,,15.78579,-0.00312,0.0,WR,80.0,400.0,1
313,-0.804665915750061,8.42444565023708,78.0,0.7337,341.56506,2545.83154,27.61184,13.14912,0.0,0.0,WR,80.0,3000.0,1
314,-0.823800031301806,8.4298355419418,80.0,1.18295,348.69006,1172.86584,8.35337,11.42987,-0.0002,-0.00077,WR,90.0,800.0,1
315,-0.800084507801051,8.38995034332689,75.0,0.0,,17734.86719,,14.4796,0.0,0.0,WR,90.0,100.0,1
316,-0.633267359540056,8.14551875451797,75.0,0.92804,90.0,4600.35791,,13.26943,0.0,0.0,WR,90.0,400.0,1
317,-0.702527467945671,8.35329907973481,75.0,0.0,,139908.39063,,16.54429,0.0,0.0,WR,80.0,400.0,1
318,-0.672344074399255,8.34171081256967,75.0,0.0,,48770.88281,,15.49064,0.0,0.0,WR,80.0,1200.0,1
319,-0.389913749072077,8.24954366441901,75.0,0.0,,24139.125,,14.78767,0.0,0.0,WR,90.0,100.0,1
320,-0.845359598120675,8.44923915207878,79.0,0.0,,11330.60938,,14.03208,-0.00741,-0.0,WR,90.0,400.0,1
321,-0.8267644717394,8.49154980196081,78.0,0.98432,225.0,487.94165,,10.93616,0.01156,0.00211,WR,90.0,400.0,1
322,-0.756156890407606,8.35572453100194,75.0,0.0,,71432.10938,,15.87215,0.0,0.0,WR,80.0,1200.0,1
323,-0.793886132340626,8.3802485382584,75.0,0.0,,2760.21484,,12.76072,0.0,0.0,WR,90.0,400.0,1
324,-0.757504363333785,8.40315557800345,75.0,0.0,,153702.17188,,16.63831,0.0,0.0,WR,80.0,400.0,1
325,-0.595807612192273,8.12126424184674,75.0,0.0,,70446.82813,,15.85827,0.0,0.0,WR,80.0,400.0,1
326,-0.57963793707812,8.14408145006337,75.0,0.0,,19705.4082,,14.58488,0.0,0.0,WR,90.0,800.0,1
327,-0.699832522093313,8.35132278610975,75.0,0.0,,64042.57422,,15.76298,0.0,0.0,WR,80.0,400.0,1
328,-0.700910500434256,8.29041700984644,75.0,0.0,,11823.24512,,14.07458,0.0,0.0,WR,90.0,800.0,1
329,-0.375091546884105,8.14273397713719,75.0,0.0,,295088.46875,,17.29051,0.0,0.0,WR,80.0,400.0,1
330,-0.777716457226475,8.33515311099559,75.0,0.0,,106409.20313,,16.27063,0.0,0.0,WR,90.0,400.0,1
331,-0.711420789258455,8.3645280207863,75.0,0.0,,29558.11133,,14.99008,0.0,0.0,WR,80.0,400.0,1
332,-0.624104543642037,8.13734408543248,75.0,0.0,,20690.67773,,14.63363,0.0,0.0,WR,80.0,400.0,1
333,-0.793347143170156,8.44322043967517,75.0,0.0,,47292.98047,,15.45988,0.0,0.0,WR,80.0,100.0,1
334,-0.619523135693028,8.29850184740352,75.0,0.0,,23646.49023,,14.76707,0.0,0.0,WR,80.0,400.0,1
335,-0.57451753995864,8.13815256918818,75.0,0.0,,46800.34375,,15.44941,0.0,0.0,WR,90.0,400.0,1
336,-0.405274940430521,8.14812386884191,75.0,0.0,,320212.875,,17.37222,0.0,0.0,WR,90.0,800.0,1
337,-0.712498767599397,8.30604769579012,75.0,0.0,,248288.125,,17.11784,0.0,0.0,WR,90.0,800.0,1
338,-0.789304724391616,8.41061159486163,75.0,2.3649,101.30994,12071.00977,21.47634,13.47892,-0.01347,-0.0,WR,80.0,400.0,1
339,-0.829998406762231,8.48068018702296,75.0,0.0,,3941.08154,,12.97862,0.0,0.0,WR,80.0,100.0,1
340,-0.710073316332275,8.11982693739215,79.0,4.05209,329.03625,82136.84375,,15.00938,0.0,0.0,WR,90.0,800.0,1
341,-0.700910500434256,8.29904083657399,75.0,0.0,,27094.93555,,14.90311,0.0,0.0,WR,90.0,800.0,1
342,-0.653748948017981,8.32706827343852,75.0,0.0,,42366.625,,15.34992,0.0,0.0,WR,80.0,400.0,1
343,-0.581524399174771,8.18342765950781,75.0,0.0,,61579.39844,,15.72377,0.0,0.0,WR,80.0,1200.0,1
344,-0.391530716583492,8.17695978946215,75.0,0.0,,11330.60938,,14.03208,0.0,0.0,WR,80.0,800.0,1
345,-0.731093893980672,8.12467783992639,75.0,1.03755,243.43495,14915.73535,,14.22049,-0.01347,-0.0,WR,90.0,800.0,1
346,-0.787148767709731,8.40522170315692,75.0,0.0,,3941.08154,,12.97862,0.0,0.0,WR,80.0,100.0,1
347,-0.561042810696847,8.15809516849564,75.0,0.0,,1370018.5,,18.82578,0.0,0.0,WR,90.0,100.0,1
348,-0.58745328004996,8.12198289407403,75.0,0.0,,24139.125,,14.78767,0.0,0.0,WR,80.0,400.0,1
349,-0.726512486031663,8.12467783992639,79.0,0.7337,18.43495,16366.06055,84.32649,15.00604,-0.01347,-0.0,WR,90.0,400.0,1
350,-0.839430717245486,8.4389085263114,75.0,0.0,,1789.11963,,14.40417,0.0,0.0,WR,90.0,400.0,1
351,-0.689052738683879,8.34108199187078,75.0,0.0,,78328.99219,,15.9643,0.0,0.0,WR,80.0,400.0,1
352,-0.564007251134441,8.24083000616305,75.0,0.0,,175870.76563,,16.77303,0.0,0.0,WR,80.0,400.0,1
353,-0.737022774855861,8.32006141422239,75.0,0.0,,7389.52783,,13.60537,0.0,0.0,WR,90.0,3000.0,1
354,-0.723548045594068,8.38824354428706,80.0,0.7337,198.43495,727.38049,13.02131,11.90763,0.0,0.00104,WR,90.0,800.0,1
355,-0.650784507580386,8.35078379693928,79.0,0.0,,64042.57422,,15.76298,0.0,0.0,WR,90.0,100.0,1
356,-0.672074579814019,8.32437332758616,75.0,0.0,,75865.82031,,15.93236,0.0,0.0,WR,80.0,800.0,1
357,-0.812750753307137,8.42516430246437,81.0,0.0,,13793.78516,,14.22854,-0.01347,-0.0,WR,80.0,2000.0,1
358,-0.605509417260762,8.28960852609074,75.0,0.0,,25617.03125,,14.84706,-0.00312,0.0,WR,80.0,100.0,1
359,-0.828650933836052,8.44322043967517,79.0,0.7337,341.56506,8001.18506,54.88961,14.29116,-0.01137,-0.00188,WR,90.0,800.0,1
360,-0.713846240525577,8.30092729867064,75.0,0.0,,30050.74609,,15.0066,0.0,0.0,WR,90.0,800.0,1
361,-0.564276745719678,8.17399534902455,75.0,0.0,,69461.5625,,15.84419,0.0,0.0,WR,90.0,400.0,1
362,-0.841317179342138,8.43756105338522,77.0,0.32814,45.0,7319.12549,,15.81076,0.41236,0.0,WR,90.0,400.0,1
363,-0.800623496971523,8.41249805695829,87.0,9.90175,273.99091,11872.10449,15.98169,9.92082,-0.00215,-0.01064,WR,90.0,1600.0,1
364,-0.784453821857372,8.39444191974748,75.0,0.92804,180.0,3518.59741,16.14859,12.51797,0.0,0.0,WR,90.0,800.0,1
365,-0.764511222549919,8.33730906767748,75.0,0.0,,36947.63672,,15.21311,0.0,0.0,WR,90.0,400.0,1
366,-0.721661583497417,8.29904083657399,75.0,0.0,,24631.75977,,14.80786,0.0,0.0,WR,80.0,400.0,1
367,-0.862607251575771,8.51005509681367,75.0,0.32814,45.0,573163584.0,,24.88126,-0.01155,-0.0018,WR,80.0,100.0,1
368,-0.652940464262274,8.32356484383045,75.0,0.0,,114784.0,,16.34637,0.0,0.0,WR,90.0,800.0,1
369,-0.833771330955534,8.43702206421475,77.0,0.32814,45.0,3090.29736,,14.9495,-0.97227,0.0,WR,90.0,400.0,1
370,-0.784992811027843,8.3855485984347,75.0,0.0,,5911.62256,,13.38276,0.0,0.0,WR,80.0,100.0,1
371,-0.673961041910671,8.33784805684795,75.0,0.0,,52711.96484,,15.56833,0.0,0.0,WR,80.0,1200.0,1
372,-0.697137576240953,8.13087621538682,76.0,0.32814,225.0,13301.15039,,14.19222,0.0,0.0,WR,90.0,400.0,1
373,-0.755617901237136,8.35644318322923,75.0,0.0,,95571.22656,,16.16322,0.0,0.0,WR,80.0,1200.0,1
374,-0.693095157462416,8.27074390512423,76.0,0.0,,24381.89844,,14.93456,0.0,0.0,WR,90.0,400.0,1
375,-0.785262305613079,8.39848433852602,75.0,0.0,,6404.25781,,13.4626,0.0,0.0,WR,90.0,400.0,1
376,-0.668840644791189,8.32275636007475,75.0,0.0,,68476.29688,,15.8299,0.0,0.0,WR,80.0,1200.0,1
377,-0.815445699159495,8.47933271409678,75.0,0.0,,26602.30078,,14.88477,0.0,0.0,WR,80.0,1200.0,1
378,-0.806821872431948,8.43540509670333,79.0,1.67271,326.30994,829.34131,,10.40572,0.01167,0.00097,WR,80.0,2000.0,1
379,-0.647281077972321,8.33703957309225,76.0,0.0,,5980.46533,,13.53106,0.0,0.0,WR,90.0,800.0,1
380,-0.649706529239443,8.30847314705725,75.0,0.0,,36947.63672,,15.21311,0.0,0.0,WR,80.0,3000.0,1
381,-0.866919164939544,8.53646556616678,75.0,0.0,,5418.98682,,13.29599,0.00632,0.0,WR,80.0,2000.0,1
382,-0.808169345358127,8.42597278622008,80.0,1.91265,104.03624,2845.16406,7.24064,11.34939,0.0,-0.00018,WR,90.0,3000.0,1
383,-0.647550572557556,8.33784805684795,76.0,0.0,,6900.53711,,13.67384,0.0,0.0,WR,90.0,1200.0,1
384,-0.644316637534727,8.23355365236168,85.0,1.64025,188.1301,1301.17749,,9.95533,0.01166,-0.00106,WR,30.0,800.0,1
385,-0.775021511374117,8.36857043956484,78.0,1.18295,78.69006,1759.29871,10.6541,11.83009,-0.36788,0.0,WR,90.0,800.0,1
386,-0.860990284064355,8.54374191996815,80.0,3.73606,299.74487,1854.46289,,9.601,-0.00349,0.00319,WR,90.0,2000.0,1
387,-0.585836312538545,8.19824986169578,75.0,0.0,,72417.375,,15.88585,0.0,0.0,WR,80.0,100.0,1
388,-0.806282883261476,8.42058289451536,81.0,1.3527,300.96375,8717.95215,17.667,13.15418,-0.00796,-0.00384,WR,90.0,2000.0,1
389,-0.668301655620718,8.32113939256333,75.0,0.0,,64535.21094,,15.77064,0.0,0.0,WR,80.0,1200.0,1
390,-0.654018442603217,8.33164968138753,75.0,0.0,,27587.57031,,14.92112,0.0,0.0,WR,80.0,400.0,1
391,-0.829998406762231,8.46127657688598,75.0,1.31233,45.0,1951.7666,14.27896,11.72627,0.54609,0.0,WR,80.0,400.0,1
392,-0.812211764136665,8.43729155879999,81.0,0.0,,650.58899,,13.39762,0.96915,0.0,WR,80.0,1600.0,1
393,-0.806821872431948,8.3998318114522,75.0,0.0,,13301.15039,,14.19222,0.0,0.0,WR,80.0,400.0,1
394,-0.807630356187655,8.46397152273834,75.0,0.0,,985.27039,,11.60416,0.00115,0.0,WR,90.0,400.0,1
395,-0.679081439030151,8.33111069221706,75.0,0.0,,77343.72656,,15.95165,0.0,0.0,WR,80.0,100.0,1
396,-0.789304724391616,8.33703957309225,75.0,0.0,,37440.27344,,15.22635,0.0,0.0,WR,90.0,800.0,1
397,-0.792538659414447,8.41007260569116,78.0,0.46405,270.0,1091.07068,16.60769,12.30785,0.00512,0.0,WR,80.0,800.0,1
398,-0.670188117717368,8.33919552977413,75.0,0.0,,47785.61328,,15.47024,0.0,0.0,WR,80.0,1200.0,1
399,-0.789304724391616,8.44375942884565,75.0,0.0,,5418.98682,,13.29599,0.0,0.0,WR,80.0,400.0,1
400,-0.836196782222656,8.44214246133423,75.0,0.0,,16749.5957,,14.4225,0.0,0.0,WR,80.0,400.0,1
401,-0.545142630167931,8.15513072805804,77.0,0.7337,198.43495,106622704.0,16379.75391,23.78717,0.0,0.0,WR,90.0,100.0,1
402,-0.661025301819349,8.31898343588144,75.0,0.0,,59116.22266,,15.68296,0.0,0.0,WR,80.0,1600.0,1
403,-0.519001655400054,8.22519932021937,75.0,0.0,,27094.93555,,14.90311,0.0,0.0,WR,80.0,800.0,1
404,-0.759929814600909,8.32976321929088,75.0,0.0,,168481.25,,16.7301,0.0,0.0,WR,80.0,800.0,1
405,-0.571014110350573,8.16752747897889,75.0,0.0,,58623.58984,,15.67459,0.0,0.0,WR,90.0,1200.0,1
406,-0.598233063459395,8.12494733451163,75.0,0.0,,47292.98047,,15.45988,0.0,0.0,WR,80.0,800.0,1
407,-0.839969706415959,8.4998143025747,87.0,3.02249,212.47119,5855.29248,,9.82198,-0.00163,0.00106,WR,80.0,400.0,1
408,-0.663181258501236,8.31467152251767,75.0,0.0,,68968.92969,,15.83707,0.0,0.0,WR,80.0,2000.0,1
409,-0.754539922896191,8.39578939267366,75.0,0.0,,144342.10938,,16.57548,0.0,0.0,WR,80.0,800.0,1
410,-0.799276024045344,8.41627098115159,83.0,0.32814,225.0,492.63519,,10.92659,0.04614,1e-05,WR,90.0,1600.0,1
411,-0.800354002386287,8.3960588872589,75.0,0.7337,198.43495,20701.60938,,14.77104,0.0,0.0,WR,90.0,400.0,1
412,-0.829189923006524,8.45534769601079,75.0,0.0,,17242.23242,,14.45146,0.0,0.0,WR,90.0,400.0,1
413,-0.794694616096335,8.33919552977413,75.0,0.0,,29558.11133,,14.99008,0.0,0.0,WR,90.0,400.0,1
414,-0.835388298466949,8.44402892343088,75.0,0.0,,26109.66602,,14.86609,0.0,0.0,WR,90.0,400.0,1
415,-0.623835049056801,8.12063542114785,75.0,0.0,,6404.25781,,13.4626,0.0,0.0,WR,90.0,1600.0,1
416,-0.656982883040811,8.31979191963715,75.0,0.0,,145327.39063,,16.58228,0.0,0.0,WR,80.0,1200.0,1
417,-0.79361663775539,8.44968830972083,75.0,0.0,,6896.89258,,13.53653,0.0,0.0,WR,90.0,400.0,1
418,-0.687166276587227,8.34754986191644,75.0,0.0,,90152.24219,,16.10486,0.0,0.0,WR,90.0,400.0,1
419,-0.804665915750061,8.43594408587381,80.0,0.98432,45.0,727.38049,13.02131,11.90763,0.0,-0.00106,WR,90.0,1600.0,1
420,-0.743760139486758,8.13330166665394,81.0,1.46716,288.43494,10910.70703,,13.21569,0.0,0.0,WR,90.0,800.0,1
421,-0.748341547435766,8.41330654071399,75.0,0.0,,492.63519,,10.92659,0.01915,1e-05,WR,80.0,400.0,1
422,-0.706300392138973,8.37315184751385,81.0,1.3527,149.03624,670.61169,3.79138,10.61816,0.03507,0.00202,WR,90.0,800.0,1
423,-0.72597349686119,8.29850184740352,75.0,0.0,,35962.36719,,15.1861,-0.01436,-1e-05,WR,90.0,100.0,1
424,-0.773674038447938,8.38258415799711,79.0,2.78216,180.0,1380.10718,,9.89644,0.06526,0.00201,WR,80.0,400.0,1
425,-0.718427648474586,8.35994661283729,75.0,0.0,,97359000.0,,23.08935,0.0,0.0,WR,80.0,100.0,1
426,-0.710342810917512,8.30119679325588,75.0,0.0,,34484.46484,,15.14415,0.0,0.0,WR,90.0,1200.0,1
427,-0.727859958957842,8.12737278577875,80.0,1.76652,203.19859,671378.6875,422.59955,16.35866,0.00074,-0.0005,WR,90.0,100.0,1
428,-0.767745157572749,8.36291105327489,75.0,0.0,,109365.00781,,16.29802,0.0,0.0,WR,80.0,100.0,1
429,-0.720583605156474,8.11362856193172,78.0,2.82048,9.46232,81150.35156,18.47144,13.91235,0.0,0.0,WR,90.0,100.0,1
430,-0.614672233158782,8.12683379660828,75.0,0.0,,25617.03125,,14.84706,0.0,0.0,WR,90.0,1200.0,1
431,-0.552149489384064,8.16052061976276,75.0,0.0,,87689.0625,,16.07716,0.0,0.0,WR,90.0,400.0,1
432,-0.766936673817041,8.33245816514324,75.0,0.0,,27094.93555,,14.90311,0.0,0.0,WR,80.0,400.0,1
